date,home,away,market,outcome,prob,fair_odds,book_odds,price_source,edge,EV
2025-12-14 19:00:00,Alaves,Elche,TG Interval,0-3,0.8374278836624173,1.1941326763883093,3.0,real,0.5040945503290839,1.5122836509872517
2025-12-15 19:00:00,Alaves,Las Palmas,TG Interval,0-3,0.8118721222133104,1.2317210711384188,3.0,real,0.4785387888799771,1.4356163666399313
2025-12-17 17:00:00,Alaves,Valencia,TG Interval,0-3,0.8064987700033136,1.2399274954825925,3.0,real,0.4731654366699803,1.419496310009941
2025-12-17 19:00:00,Alaves,Valladolid,TG Interval,0-3,0.8010723111252809,1.2483267566635547,3.0,real,0.46773897779194756,1.4032169333758429
2025-12-14 23:00:00,Alaves,Getafe,TG Interval,0-3,0.7990663398412106,1.2514605485681185,3.0,real,0.46573300650787725,1.3971990195236317
2025-12-16 15:00:00,Alaves,Mallorca,TG Interval,0-3,0.7880977668763322,1.2688781037453687,3.0,real,0.45476443354299884,1.3642933006289963
2025-12-15 23:00:00,Alaves,Levante,TG Interval,0-3,0.7753026346863838,1.2898189110430511,3.0,real,0.4419693013530505,1.3259079040591515
2025-12-15 21:00:00,Alaves,Leganes,TG Interval,0-3,0.7729912930035105,1.2936756326380232,3.0,real,0.43965795967017723,1.3189738790105316
2025-12-16 23:00:00,Alaves,Sevilla,TG Interval,0-3,0.7675927102090166,1.302774227399448,3.0,real,0.43425937687568333,1.30277813062705
2025-12-15 15:00:00,Alaves,Girona,TG Interval,0-3,0.7647521877368102,1.3076131275405392,3.0,real,0.4314188544034769,1.2942565632104306
2025-12-13 19:00:00,Alaves,Ath Madrid,TG Interval,0-3,0.7559292167614611,1.3228751817322033,3.0,real,0.42259588342812776,1.267787650284383
2025-12-17 15:00:00,Alaves,Sociedad,TG Interval,0-3,0.7528318982132566,1.3283177856482478,3.0,real,0.41949856487992326,1.2584956946397696
2025-12-17 21:00:00,Alaves,Vallecano,TG Interval,0-3,0.7447987248160396,1.3426446188491978,3.0,real,0.4114653914827063,1.2343961744481189
2025-12-13 17:00:00,Alaves,Ath Bilbao,TG Interval,0-3,0.7412189310950279,1.3491290603204995,3.0,real,0.4078855977616946,1.223656793285084
2025-12-14 17:00:00,Alaves,Celta,TG Interval,0-3,0.7398779817824148,1.3515742117246605,3.0,real,0.4065446484490815,1.2196339453472445
2025-12-14 21:00:00,Alaves,Espanol,TG Interval,0-3,0.7183592746102452,1.3920610972031544,3.0,real,0.38502594127691186,1.1550778238307355
2025-12-16 17:00:00,Alaves,Osasuna,TG Interval,0-3,0.7115052035483482,1.4054710984725047,3.0,real,0.3781718702150149,1.1345156106450447
2025-12-13 23:00:00,Alaves,Betis,TG Interval,0-3,0.7109144067553765,1.406639098177816,3.0,real,0.3775810734220432,1.1327432202661294
2025-12-17 23:00:00,Alaves,Villarreal,TG Interval,0-3,0.7106535897782907,1.4071553487993769,3.0,real,0.3773202564449574,1.131960769334872
2025-12-14 19:00:00,Alaves,Elche,TG Interval,1-3,0.6671618246766777,1.498886721350736,3.0,real,0.3338284913433444,1.0014854740300332
2025-12-15 19:00:00,Alaves,Las Palmas,TG Interval,1-3,0.6611592042836897,1.5124950140918265,3.0,real,0.32782587095035637,0.9834776128510692
2025-12-17 17:00:00,Alaves,Valencia,TG Interval,1-3,0.6594286682127112,1.5164642488327957,3.0,real,0.32609533487937786,0.9782860046381336
2025-12-17 19:00:00,Alaves,Valladolid,TG Interval,1-3,0.6575412619827334,1.5208171073319796,3.0,real,0.3242079286494001,0.9726237859482003
2025-12-14 23:00:00,Alaves,Getafe,TG Interval,1-3,0.6568098731521217,1.5225106090456,3.0,real,0.3234765398187884,0.9704296194563651
2025-12-16 15:00:00,Alaves,Mallorca,TG Interval,1-3,0.6525122635910354,1.5325382460960977,3.0,real,0.3191789302577021,0.9575367907731063
2025-12-14 15:00:00,Alaves,Cadiz,TG Interval,0-3,0.6481529670674699,1.5428456719475363,3.0,real,0.31481963373413663,0.9444589012024098
2025-12-15 23:00:00,Alaves,Levante,TG Interval,1-3,0.6469217625831865,1.545781975253015,3.0,real,0.31358842924985314,0.9407652877495594
2025-12-15 21:00:00,Alaves,Leganes,TG Interval,1-3,0.6458518214817495,1.548342772659128,3.0,real,0.31251848814841615,0.9375554644452484
2025-12-16 23:00:00,Alaves,Sevilla,TG Interval,1-3,0.6432862943827821,1.554517807595258,3.0,real,0.30995296104944875,0.9298588831483463
2025-12-15 15:00:00,Alaves,Girona,TG Interval,1-3,0.6419003881692271,1.5578741163439918,3.0,real,0.3085670548358938,0.9257011645076814
2025-12-16 21:00:00,Alaves,Real Madrid,TG Interval,2-5,0.6380773977695463,1.5672079962330352,3.0,real,0.304744064436213,0.914232193308639
2025-12-13 19:00:00,Alaves,Ath Madrid,TG Interval,1-3,0.6374461211953976,1.5687600359457958,3.0,real,0.30411278786206425,0.9123383635861928
2025-12-17 15:00:00,Alaves,Sociedad,TG Interval,1-3,0.6358313761147316,1.5727440286299375,3.0,real,0.3024980427813983,0.9074941283441949
2025-12-13 21:00:00,Alaves,Barcelona,TG Interval,2-5,0.6348181970137946,1.5752541510373088,3.0,real,0.3014848636804613,0.9044545910413837
2025-12-14 15:00:00,Alaves,Cadiz,TG Interval,2-5,0.6333204295938168,1.578979539064222,3.0,real,0.29998709626048353,0.8999612887814505
2025-12-17 21:00:00,Alaves,Vallecano,TG Interval,1-3,0.6315274560205537,1.5834624298067794,3.0,real,0.2981941226872204,0.8945823680616611
2025-12-15 17:00:00,Alaves,Granada,TG Interval,2-5,0.6314038035627004,1.5837725309183963,3.0,real,0.2980704702293671,0.8942114106881012
2025-12-16 21:00:00,Alaves,Real Madrid,TG Interval,0-3,0.6305174262001318,1.5859989882065386,3.0,real,0.29718409286679853,0.8915522786003955
2025-12-13 17:00:00,Alaves,Ath Bilbao,TG Interval,1-3,0.6295580519944407,1.58841586861132,3.0,real,0.2962247186611074,0.8886741559833222
2025-12-14 17:00:00,Alaves,Celta,TG Interval,1-3,0.6288124898365678,1.5902992007361465,3.0,real,0.2954791565032345,0.8864374695097035
2025-12-13 15:00:00,Alaves,Almeria,TG Interval,2-5,0.6223414194426511,1.6068350406366456,3.0,real,0.2890080861093178,0.8670242583279533
2025-12-17 23:00:00,Alaves,Villarreal,TG Interval,2-5,0.6206734364248327,1.611153210873889,3.0,real,0.28734010309149943,0.8620203092744982
2025-12-13 23:00:00,Alaves,Betis,TG Interval,2-5,0.6205758176300936,1.6114066510340073,3.0,real,0.2872424842967603,0.861727452890281
2025-12-18 17:00:00,Almeria,Ath Madrid,TG Interval,2-5,0.620411541243905,1.611833329204406,3.0,real,0.28707820791057165,0.8612346237317148
2025-12-16 17:00:00,Alaves,Osasuna,TG Interval,2-5,0.620353615189394,1.6119838355333835,3.0,real,0.2870202818560607,0.8610608455681821
2025-12-14 21:00:00,Alaves,Espanol,TG Interval,2-5,0.6176652330838291,1.6189999799847576,3.0,real,0.28433189975049583,0.8529956992514873
2025-12-14 21:00:00,Alaves,Espanol,TG Interval,1-3,0.6163069921866761,1.6225679939991746,3.0,real,0.28297365885334275,0.8489209765600281
2025-12-16 19:00:00,Alaves,Oviedo,TG Interval,2-5,0.6128608282816437,1.6316918195013832,3.0,real,0.27952749494831036,0.838582484844931
2025-12-16 17:00:00,Alaves,Osasuna,TG Interval,1-3,0.6121272900018528,1.6336471455095118,3.0,real,0.2787939566685195,0.8363818700055585
2025-12-13 23:00:00,Alaves,Betis,TG Interval,1-3,0.6117629198787358,1.6346201567728573,3.0,real,0.27842958654540245,0.8352887596362073
2025-12-17 23:00:00,Alaves,Villarreal,TG Interval,1-3,0.611601860200243,1.6350506188332923,3.0,real,0.27826852686690967,0.8348055806007291
2025-12-14 17:00:00,Alaves,Celta,TG Interval,2-5,0.6078470527822113,1.6451506927982018,3.0,real,0.274513719448878,0.8235411583466339
2025-12-13 17:00:00,Alaves,Ath Bilbao,TG Interval,2-5,0.6071629415390334,1.6470043403261823,3.0,real,0.27382960820570007,0.8214888246171002
2025-12-17 21:00:00,Alaves,Vallecano,TG Interval,2-5,0.6052933562456643,1.6520914853625788,3.0,real,0.27196002291233096,0.8158800687369929
2025-12-17 15:00:00,Alaves,Sociedad,TG Interval,2-5,0.6008637163592692,1.6642709033242387,3.0,real,0.26753038302593585,0.8025911490778075
2025-12-13 19:00:00,Alaves,Ath Madrid,TG Interval,2-5,0.5990670370337585,1.6692622664592514,3.0,real,0.2657337037004252,0.7972011111012756
2025-12-15 15:00:00,Alaves,Girona,TG Interval,2-5,0.5936684685883759,1.684441827233639,3.0,real,0.26033513525504254,0.7810054057651277
2025-12-16 23:00:00,Alaves,Sevilla,TG Interval,2-5,0.5918395848707003,1.6896470353845474,3.0,real,0.258506251537367,0.775518754612101
2025-12-18 19:00:00,Almeria,Barcelona,OU 1.5,Over,0.9339126965212367,1.0707638987294361,1.9,real,0.43391269652123665,0.7744341233903496
2025-12-15 21:00:00,Alaves,Leganes,TG Interval,2-5,0.5882376756096256,1.699993117516046,3.0,real,0.2549043422762923,0.7647130268288769
2025-12-15 23:00:00,Alaves,Levante,TG Interval,2-5,0.5866440061701214,1.7046112965995415,3.0,real,0.25331067283678804,0.759932018510364
2025-12-18 15:00:00,Almeria,Ath Bilbao,TG Interval,2-5,0.5839580832075831,1.7124516789067614,3.0,real,0.2506247498742498,0.7518742496227495
2025-12-16 15:00:00,Alaves,Mallorca,TG Interval,2-5,0.5772381827784415,1.7323871320962583,3.0,real,0.2439048494451082,0.7317145483353245
2025-12-14 15:00:00,Alaves,Cadiz,TG Interval,1-3,0.5688468325568967,1.757942459669016,3.0,real,0.2355134992235634,0.7065404976706902
2025-12-14 23:00:00,Alaves,Getafe,TG Interval,2-5,0.5683413787871651,1.7595058838298738,3.0,real,0.23500804545383175,0.7050241363614953
2025-12-17 19:00:00,Alaves,Valladolid,TG Interval,2-5,0.5666259555383347,1.7648326735225697,3.0,real,0.2332926222050014,0.6998778666150041
2025-12-18 15:00:00,Almeria,Ath Bilbao,OU 1.5,Over,0.8895550992181458,1.124157459025222,1.9,real,0.3895550992181458,0.6901546885144769
2025-12-17 17:00:00,Alaves,Valencia,TG Interval,2-5,0.5618422480133809,1.7798590325592316,3.0,real,0.22850891468004758,0.6855267440401427
2025-12-16 21:00:00,Alaves,Real Madrid,TG Interval,1-3,0.5572744424024416,1.7944479845315415,3.0,real,0.2239411090691083,0.6718233272073248
2025-12-18 15:00:00,Almeria,Ath Bilbao,TG Interval,3-6,0.5570447480026357,1.7951879154873,3.0,real,0.2237114146693024,0.6711342440079071
2025-12-15 19:00:00,Alaves,Las Palmas,TG Interval,2-5,0.5568923434939927,1.795679203858164,3.0,real,0.22355901016065943,0.6706770304819782
2025-12-13 21:00:00,Alaves,Barcelona,TG Interval,0-3,0.5567816740291056,1.79603612447152,3.0,real,0.2234483406957723,0.6703450220873168
2025-12-16 19:00:00,Alaves,Oviedo,TG Interval,3-6,0.5510916148406545,1.8145803221650274,3.0,real,0.21775828150732118,0.6532748445219636
2025-12-13 15:00:00,Alaves,Almeria,TG Interval,3-6,0.5499746699182171,1.8182655578459697,3.0,real,0.21664133658488377,0.6499240097546513
2025-12-18 17:00:00,Almeria,Ath Madrid,TG Interval,3-6,0.549527419874779,1.8197454100249815,3.0,real,0.21619408654144573,0.6485822596243371
2025-12-16 19:00:00,Alaves,Oviedo,OU 1.5,Over,0.8572380598861402,1.1665370995459787,1.9,real,0.3572380598861402,0.6287523137836664
2025-12-17 23:00:00,Alaves,Villarreal,TG Interval,2-4,0.5424794816750087,1.8433876925857353,3.0,real,0.2091461483416754,0.6274384450250261
2025-12-13 23:00:00,Alaves,Betis,TG Interval,2-4,0.5424502713175033,1.843486957009349,3.0,real,0.20911693798417003,0.6273508139525101
2025-12-16 17:00:00,Alaves,Osasuna,TG Interval,2-4,0.5423831147872638,1.8437152129859815,3.0,real,0.20904978145393044,0.6271493443617913
2025-12-15 17:00:00,Alaves,Granada,TG Interval,3-6,0.5416946605625547,1.8460584399364233,3.0,real,0.20836132722922135,0.6250839816876641
