date,home,away,market,outcome,prob,odds,edge,EV
2025-09-20 11:30:00,Liverpool FC,Everton FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-20 14:00:00,Brighton & Hove Albion FC,Tottenham Hotspur FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-20 14:00:00,Burnley FC,Nottingham Forest FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-20 14:00:00,West Ham United FC,Crystal Palace FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-20 14:00:00,Wolverhampton Wanderers FC,Leeds United FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-20 16:30:00,Manchester United FC,Chelsea FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-20 19:00:00,Fulham FC,Brentford FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-21 13:00:00,Sunderland AFC,Aston Villa FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-21 15:30:00,Arsenal FC,Manchester City FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-27 11:30:00,Brentford FC,Manchester United FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-27 14:00:00,Chelsea FC,Brighton & Hove Albion FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-27 14:00:00,Crystal Palace FC,Liverpool FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-27 14:00:00,Manchester City FC,Burnley FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-27 16:30:00,Nottingham Forest FC,Sunderland AFC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-27 19:00:00,Tottenham Hotspur FC,Wolverhampton Wanderers FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-28 13:00:00,Aston Villa FC,Fulham FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-28 15:30:00,Newcastle United FC,Arsenal FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-29 19:00:00,Everton FC,West Ham United FC,TG Interval,2-5,0.639643732890891,3.0,0.30631039955755773,0.9189311986726731
2025-09-21 13:00:00,Bournemouth,Newcastle United FC,TG Interval,2-5,0.6223305849265627,3.0,0.28899725159322937,0.8669917547796882
2025-09-27 14:00:00,Leeds United FC,Bournemouth,TG Interval,2-5,0.6220950017566366,3.0,0.28876166842330325,0.8662850052699098
2025-09-20 11:30:00,Liverpool FC,Everton FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-20 14:00:00,Brighton & Hove Albion FC,Tottenham Hotspur FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-20 14:00:00,Burnley FC,Nottingham Forest FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-20 14:00:00,West Ham United FC,Crystal Palace FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-20 14:00:00,Wolverhampton Wanderers FC,Leeds United FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-20 16:30:00,Manchester United FC,Chelsea FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-20 19:00:00,Fulham FC,Brentford FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-21 13:00:00,Sunderland AFC,Aston Villa FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-21 15:30:00,Arsenal FC,Manchester City FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-27 11:30:00,Brentford FC,Manchester United FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-27 14:00:00,Chelsea FC,Brighton & Hove Albion FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-27 14:00:00,Crystal Palace FC,Liverpool FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-27 14:00:00,Manchester City FC,Burnley FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-27 16:30:00,Nottingham Forest FC,Sunderland AFC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-27 19:00:00,Tottenham Hotspur FC,Wolverhampton Wanderers FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-28 13:00:00,Aston Villa FC,Fulham FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-28 15:30:00,Newcastle United FC,Arsenal FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-29 19:00:00,Everton FC,West Ham United FC,TG Interval,0-3,0.6025969392512934,3.0,0.2692636059179601,0.8077908177538804
2025-09-27 14:00:00,Leeds United FC,Bournemouth,TG Interval,3-6,0.5491591279637691,3.0,0.21582579463043577,0.6474773838913073
2025-09-27 14:00:00,Leeds United FC,Bournemouth,OU 1.5,Over,0.8484444137617235,1.9,0.3484444137617235,0.6120443861472746
2025-09-20 11:30:00,Liverpool FC,Everton FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
2025-09-20 14:00:00,Brighton & Hove Albion FC,Tottenham Hotspur FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
2025-09-20 14:00:00,Burnley FC,Nottingham Forest FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
2025-09-20 14:00:00,West Ham United FC,Crystal Palace FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
2025-09-20 14:00:00,Wolverhampton Wanderers FC,Leeds United FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
2025-09-20 16:30:00,Manchester United FC,Chelsea FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
2025-09-20 19:00:00,Fulham FC,Brentford FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
2025-09-21 13:00:00,Sunderland AFC,Aston Villa FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
2025-09-21 15:30:00,Arsenal FC,Manchester City FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
2025-09-27 11:30:00,Brentford FC,Manchester United FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
2025-09-27 14:00:00,Chelsea FC,Brighton & Hove Albion FC,TG Interval,1-3,0.536911368392865,3.0,0.2035780350595317,0.610734105178595
